device_id,user_id,device_type,model,firmware_version,battery_pct,first_seen_ts,last_seen_ts,last_sync_ts
22e77e7d-461a-4ba5-a9d5-1ed06d4ee715,c65c4eca-8f1a-44de-84a2-b32aab3398c2,watch,Fitbit-Charge,3.1.9,64,2024-09-14 15:49:26.970265+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:59:32.014143+00:00
93660390-5e8f-4672-914a-48efc121faf9,6ba291ae-bf2f-4222-b25c-eb11eda1ca8e,ring,Oura-Gen3,3.2.0,27,2024-07-14 04:01:16.970265+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:07:32.014143+00:00
45df84f1-4c8a-42fa-892f-1c80b74fbc2c,6ba291ae-bf2f-4222-b25c-eb11eda1ca8e,ring,Oura-Gen3,3.5.7,73,2024-07-14 04:01:16.970265+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:09:32.014143+00:00
2c7c0630-1b8f-47ea-b0fc-4d371d4657eb,6ba291ae-bf2f-4222-b25c-eb11eda1ca8e,ring,Oura-Gen3,1.0.8,65,2024-07-14 04:01:16.970265+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 07:06:32.014143+00:00
ce9a9e67-3153-433f-8605-2a16cb70fba1,a8c0125f-3d25-428e-9f08-5a8e92844094,ring,Oura-Gen3,2.9.3,86,2024-12-18 04:24:12.971266+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 07:06:32.014143+00:00
691432fe-9061-401f-aab4-84c1c8d11d50,53cc5401-7a1a-4059-8457-36367cfdf5b6,ring,Oura-Gen3,1.9.5,63,2024-09-10 23:20:13.971266+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:34:32.014143+00:00
fec5f2e6-d75c-4365-bc93-886e5732975d,53cc5401-7a1a-4059-8457-36367cfdf5b6,watch,Pixel-Watch,1.9.0,53,2024-09-10 23:20:13.971266+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:22:32.014143+00:00
74ebf50b-1c3d-4122-846d-30d1b1fd3c81,53cc5401-7a1a-4059-8457-36367cfdf5b6,band,Mi-Band-9,1.7.8,97,2024-09-10 23:20:13.971266+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:16:32.014143+00:00
e6b83700-ebf5-4d5b-a670-bc11dad0296e,2b2cbde5-7d77-469e-8dbe-7fc4438b701a,watch,Pixel-Watch,1.3.5,73,2025-03-06 21:30:07.971266+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:32:32.014143+00:00
c70889cc-087c-4494-a82d-b603779af57b,2b2cbde5-7d77-469e-8dbe-7fc4438b701a,watch,Fitbit-Charge,1.0.6,69,2025-03-06 21:30:07.971266+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:34:32.014143+00:00
58ad241c-c739-471b-be25-e6edb9ccb79c,860e7c76-63f1-47dc-9b70-bdafe088fcf2,watch,Garmin-Fenix,2.7.8,58,2024-10-31 23:11:44.972270+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:46:32.014143+00:00
96888293-a35a-4233-87cc-2f77e7bb977b,ff4f8386-96d6-4de4-85b0-269d311b6079,band,Mi-Band-9,3.9.6,100,2024-06-12 08:45:46.972270+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:20:32.014143+00:00
3bb00ce6-c471-482a-93be-f6a27832965f,ff4f8386-96d6-4de4-85b0-269d311b6079,ring,Oura-Gen3,1.8.8,69,2024-06-12 08:45:46.972270+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:50:32.014143+00:00
702abbd4-b1ba-4324-9330-15504b3ab687,ff4f8386-96d6-4de4-85b0-269d311b6079,band,Mi-Band-9,2.0.6,96,2024-06-12 08:45:46.972270+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:37:32.014143+00:00
8f311a4c-b83e-4f73-b9c3-a8c7ee548f3e,32705fb8-e0de-4fc6-8d84-2f09acc077f0,band,Whoop-4.0,3.6.4,85,2024-06-13 22:58:56.972270+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:57:32.015144+00:00
271bb838-69bd-4c54-a9a0-0bc47a71aec7,32705fb8-e0de-4fc6-8d84-2f09acc077f0,ring,Oura-Gen3,3.6.4,96,2024-06-13 22:58:56.972270+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:19:32.015144+00:00
027624be-b19f-41c7-a588-296448b21d5d,b993572e-263d-4647-aa62-bf506564e09f,band,Whoop-4.0,3.2.5,68,2024-07-15 12:39:55.973269+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 07:06:32.015144+00:00
e392cc14-b765-45bc-89fd-11e9bd2fd6d6,b993572e-263d-4647-aa62-bf506564e09f,band,Whoop-4.0,2.3.9,48,2024-07-15 12:39:55.973269+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 07:04:32.015144+00:00
cb8a26fd-337d-43ba-9e20-6bd9d7d83750,161c11b3-341f-429e-81bb-fae6ed1e3a76,band,Whoop-4.0,1.0.4,31,2024-08-28 04:23:23.973269+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:11:32.015144+00:00
a5e94d88-ee97-479d-8a74-3dd4fbe2452a,161c11b3-341f-429e-81bb-fae6ed1e3a76,ring,Oura-Gen3,2.9.3,40,2024-08-28 04:23:23.973269+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:15:32.015144+00:00
17146107-32c5-4a2e-8834-df27e453ac92,161c11b3-341f-429e-81bb-fae6ed1e3a76,ring,Oura-Gen3,3.2.9,67,2024-08-28 04:23:23.973269+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:52:32.015144+00:00
b3d293e1-164f-4ac2-9fe2-1fa2f58619ad,43c4b761-f7da-426f-9887-89c184b345ec,band,Whoop-4.0,2.2.2,46,2025-01-04 09:31:27.973269+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:17:32.015144+00:00
81d0a803-d095-4845-9e51-9b9afa75262c,43c4b761-f7da-426f-9887-89c184b345ec,ring,Oura-Gen3,3.3.3,35,2025-01-04 09:31:27.973269+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:17:32.015144+00:00
14890841-b53c-454c-ba24-5d70cf9c119f,43c4b761-f7da-426f-9887-89c184b345ec,band,Whoop-4.0,3.8.1,36,2025-01-04 09:31:27.973269+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 07:00:32.015144+00:00
d34d50ac-0d97-4f70-8edd-7cae79355c11,d65591e6-91fa-486b-a613-13348b2fe7c2,watch,Pixel-Watch,3.1.4,43,2024-07-27 00:46:39.974266+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:36:32.015144+00:00
a32e704c-630c-429f-b290-14c71002969c,d65591e6-91fa-486b-a613-13348b2fe7c2,band,Whoop-4.0,3.3.7,89,2024-07-27 00:46:39.974266+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:51:32.015144+00:00
1d041c15-705d-4f49-b19b-266da1b70216,d65591e6-91fa-486b-a613-13348b2fe7c2,band,Mi-Band-9,3.8.5,72,2024-07-27 00:46:39.974266+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:26:32.015144+00:00
bd183bff-5375-450b-ad0d-d2f5752f2db8,074a0db7-3d0f-4825-9e07-5d6dc342bddd,band,Mi-Band-9,2.6.8,82,2024-09-18 15:04:29.974266+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:10:32.015144+00:00
5f62e95f-aabc-4edf-8b52-46b57028c882,074a0db7-3d0f-4825-9e07-5d6dc342bddd,band,Whoop-4.0,1.2.7,100,2024-09-18 15:04:29.974266+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:59:32.015144+00:00
abdc73f4-de0d-4bc8-a1f8-1e92cab2e0fa,074a0db7-3d0f-4825-9e07-5d6dc342bddd,ring,Oura-Gen3,2.1.2,49,2024-09-18 15:04:29.974266+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:55:32.015144+00:00
3f404032-2bdb-48f6-97ab-297f27cc1932,8a6b0287-9f1e-4adf-98cf-1622db2e9271,watch,Fitbit-Charge,1.1.9,85,2024-11-21 13:02:19.974266+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:30:32.015144+00:00
32017373-97a7-45f9-ba7e-ee36fc07a71f,90a266f5-d42c-4540-8fe2-0d18545ac841,band,Whoop-4.0,2.8.5,73,2024-07-08 00:33:42.975270+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:08:32.015144+00:00
9d1a7ea3-cf13-4550-86bd-504c037bbe9f,f214835b-6b07-49ab-8827-27c0e585e280,band,Mi-Band-9,1.0.1,63,2025-02-07 07:39:19.975270+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 07:02:32.015144+00:00
ac555c74-78cf-4a9d-a385-68f3362f528e,f214835b-6b07-49ab-8827-27c0e585e280,ring,Oura-Gen3,1.3.8,94,2025-02-07 07:39:19.975270+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:20:32.015144+00:00
afb9b380-7ded-486b-89bb-3bb7e7f75b38,f214835b-6b07-49ab-8827-27c0e585e280,band,Mi-Band-9,1.1.2,47,2025-02-07 07:39:19.975270+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:36:32.015144+00:00
d5d95275-4c47-4b72-bdc5-6aab20fecaa9,c9aadb9a-dbde-403b-b927-06ee2c4ca344,watch,Pixel-Watch,3.0.4,79,2025-04-14 00:30:20.975270+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:11:32.015144+00:00
69e86013-b6c8-47e4-8398-a9e918bfe3d6,c9aadb9a-dbde-403b-b927-06ee2c4ca344,watch,Fitbit-Charge,1.7.4,76,2025-04-14 00:30:20.975270+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:25:32.015144+00:00
c68d8f27-977f-49de-9168-9d0b8d9678e9,c9aadb9a-dbde-403b-b927-06ee2c4ca344,band,Whoop-4.0,3.1.2,69,2025-04-14 00:30:20.975270+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:59:32.015144+00:00
d401897f-c0e1-4415-8144-50f236606fb9,8a1d7fda-f209-474d-a8e8-8a67e282692b,watch,Fitbit-Charge,2.9.6,75,2024-09-18 18:14:02.975270+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:35:32.015144+00:00
27a20eab-51ef-4e47-9ec8-9258ceb25f62,8a1d7fda-f209-474d-a8e8-8a67e282692b,ring,Oura-Gen3,3.9.3,32,2024-09-18 18:14:02.975270+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 07:03:32.015144+00:00
ba66044b-ef1b-48b7-9a45-4fe99ae84494,8a1d7fda-f209-474d-a8e8-8a67e282692b,watch,Garmin-Fenix,3.5.8,58,2024-09-18 18:14:02.975270+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 07:06:32.015144+00:00
e1025a2e-6392-4251-8885-d84d9cb3c699,7121f29c-c1ad-4f4f-b6c9-568a80a7768b,band,Mi-Band-9,3.6.2,20,2024-09-08 12:59:19.976300+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:21:32.015144+00:00
c9b5fc7e-1eec-4266-bdfd-cf9cfb690337,43f87175-b83a-421b-9470-01edfa20ff6a,ring,Oura-Gen3,1.9.6,100,2024-11-16 23:12:56.976300+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:40:32.015144+00:00
702fcff3-e530-4114-b65e-df01871123c8,370fd861-332a-421b-8693-a9d13f66864d,ring,Oura-Gen3,1.2.7,62,2025-05-21 13:08:50.976300+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:37:32.015144+00:00
5f09c3b7-db75-45c6-8bcd-530f3ea32a90,370fd861-332a-421b-8693-a9d13f66864d,watch,Garmin-Fenix,3.8.7,76,2025-05-21 13:08:50.976300+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:24:32.015144+00:00
1e0931b9-cea9-4ed3-9932-c9cc8c9e53a1,370fd861-332a-421b-8693-a9d13f66864d,band,Whoop-4.0,2.7.9,32,2025-05-21 13:08:50.976300+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:41:32.015144+00:00
9e795ba9-e110-41e8-9c02-0c9446491d46,940adb80-c188-4ada-963f-774d03373633,ring,Oura-Gen3,1.6.7,39,2025-04-13 19:16:29.977268+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:17:32.015144+00:00
aa3f7fb8-8993-47d5-a5c6-cd6471d17e70,38c3625f-f7ff-4d16-8018-c0888b1a8289,band,Mi-Band-9,3.0.4,24,2025-03-11 19:30:39.977268+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:49:32.015144+00:00
324b85a6-89f8-4378-acc7-75cdaefd46b6,38c3625f-f7ff-4d16-8018-c0888b1a8289,band,Mi-Band-9,1.9.9,25,2025-03-11 19:30:39.977268+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:56:32.015144+00:00
a319dc5a-4cb4-4356-ae57-8f6980e32830,38c3625f-f7ff-4d16-8018-c0888b1a8289,watch,Garmin-Fenix,1.8.4,52,2025-03-11 19:30:39.977268+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:11:32.015144+00:00
eefdab5b-aed7-4e25-8497-e9ece5b3e2bc,0b9246e8-cd09-4add-ac1c-ae70683b8956,watch,Pixel-Watch,2.2.3,84,2024-08-04 05:17:53.977268+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:36:32.015144+00:00
b7264551-a02e-4d59-8130-838bec4993c5,1b2521dd-d53d-4b54-b8c6-40014b6310ea,band,Mi-Band-9,3.8.8,46,2024-12-01 09:10:15.977268+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:26:32.015144+00:00
ee1d9ef9-f047-4fe9-84b5-bff174a672f8,1b2521dd-d53d-4b54-b8c6-40014b6310ea,watch,Fitbit-Charge,3.4.8,95,2024-12-01 09:10:15.977268+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:44:32.015144+00:00
d4c2eb00-838e-4c54-aa11-58319bee0590,542a3f49-0131-4c6d-980c-c949312eac80,watch,Garmin-Fenix,2.2.4,80,2024-08-19 14:11:39.978268+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:09:32.015144+00:00
f2843073-3ba7-464f-867d-e474b891123d,d6483a8a-3c00-42c7-88dc-9dd97404fcd9,band,Whoop-4.0,3.9.0,93,2025-02-21 23:25:21.978268+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:15:32.015144+00:00
2b95617d-e7f0-4e3e-9e03-a6ff2fcf0cc9,d6483a8a-3c00-42c7-88dc-9dd97404fcd9,ring,Oura-Gen3,2.5.3,31,2025-02-21 23:25:21.978268+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:12:32.015144+00:00
689a922d-a3dc-437c-b9ca-b41570a9232e,2b4f3702-c80a-4a1c-bb5a-ec402e8ad920,ring,Oura-Gen3,2.2.1,74,2024-07-30 10:12:15.978268+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:16:32.015144+00:00
1752eca6-75f3-48bb-8491-bb22c599b744,2b4f3702-c80a-4a1c-bb5a-ec402e8ad920,watch,Garmin-Fenix,2.9.1,63,2024-07-30 10:12:15.978268+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:30:32.015144+00:00
abac3f6c-5bf9-491b-8938-c09cc86b29fd,2b4f3702-c80a-4a1c-bb5a-ec402e8ad920,band,Mi-Band-9,2.4.4,76,2024-07-30 10:12:15.978268+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:06:32.015144+00:00
a50e873d-c013-4f41-8846-91ea0548dcfe,aeffffd1-993c-453e-82a7-714bfcdb65dd,ring,Oura-Gen3,3.4.1,95,2024-07-22 09:52:22.979300+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:48:32.015144+00:00
5cff19fe-dcb7-4ccc-9ae0-0d3c81543349,aeffffd1-993c-453e-82a7-714bfcdb65dd,watch,Fitbit-Charge,3.6.4,94,2024-07-22 09:52:22.979300+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:33:32.015144+00:00
3f70c7ef-1a8e-4f09-8312-d4f2f494acf6,69110c9b-a13e-4fa1-8e4e-7e0527099bc7,band,Whoop-4.0,1.4.7,53,2024-09-07 16:33:10.979300+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:23:32.015144+00:00
15c96269-f3ac-4f22-b0ed-32f45e536b26,69110c9b-a13e-4fa1-8e4e-7e0527099bc7,watch,Garmin-Fenix,1.6.8,84,2024-09-07 16:33:10.979300+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:11:32.015144+00:00
897039a9-4a55-4d00-8618-a11f1ab90dad,73721012-c6db-4346-ab19-3bf26b8e8a8c,ring,Oura-Gen3,2.9.1,67,2025-02-07 07:37:39.979300+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:25:32.015144+00:00
6b3afbec-0b67-4530-bd0e-8f143347e879,b6137272-a189-4cd4-8834-f117a15b343f,band,Mi-Band-9,2.4.2,72,2024-08-07 07:38:06.980300+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:50:32.015144+00:00
551cc256-6cb1-4907-970c-d07ad4b30037,b6137272-a189-4cd4-8834-f117a15b343f,ring,Oura-Gen3,2.8.4,57,2024-08-07 07:38:06.980300+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 07:01:32.015144+00:00
4d10f255-7f9c-468a-9f73-dd5e223b0747,f837e9f6-b582-42ff-883d-90d1be77b977,watch,Garmin-Fenix,3.4.9,27,2025-02-01 08:50:41.980300+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:28:32.015144+00:00
c5110b04-a744-482a-b0ea-75634456b8a2,59d9eb0f-aebe-4367-b04e-cd75cfb60444,band,Whoop-4.0,1.6.1,27,2024-12-21 18:47:22.980300+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:50:32.015144+00:00
92fb4f2e-2a27-45b0-b994-3a21542b8327,59d9eb0f-aebe-4367-b04e-cd75cfb60444,watch,Fitbit-Charge,2.1.4,85,2024-12-21 18:47:22.980300+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:54:32.015144+00:00
42f06783-b0a9-4603-b208-76f495f6656c,59d9eb0f-aebe-4367-b04e-cd75cfb60444,band,Mi-Band-9,3.3.2,82,2024-12-21 18:47:22.980300+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:10:32.015144+00:00
c6e44597-d4bd-4546-9463-573d9c363fd8,4c7bf7a0-2995-4d77-b284-22cba445da6a,watch,Garmin-Fenix,1.1.9,53,2024-07-09 23:03:23.981303+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:57:32.015144+00:00
30012edb-b933-4c79-a73c-e581bd5b0839,82e6257e-7070-4aff-aeca-3a3dd216d015,watch,Garmin-Fenix,2.8.4,23,2024-09-02 13:04:58.981303+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:53:32.015144+00:00
b2f87a44-32c3-4527-b836-2673c4235bc3,82e6257e-7070-4aff-aeca-3a3dd216d015,watch,Fitbit-Charge,3.7.8,33,2024-09-02 13:04:58.981303+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:45:32.015144+00:00
7114be94-3b4f-4871-9f5e-24fb111621bb,82e6257e-7070-4aff-aeca-3a3dd216d015,watch,Garmin-Fenix,1.4.1,42,2024-09-02 13:04:58.981303+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:40:32.015144+00:00
fb847908-4083-4d2f-b7b6-f61751bf22fd,2f102b09-6b6e-48f4-bac9-6580e78a3046,band,Mi-Band-9,3.3.8,97,2024-11-12 17:52:45.981303+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:35:32.015144+00:00
4dd54747-de6f-4f99-8af8-dd27d85e1837,2f102b09-6b6e-48f4-bac9-6580e78a3046,ring,Oura-Gen3,1.6.4,31,2024-11-12 17:52:45.981303+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:54:32.015144+00:00
e7fde2e7-6b77-40ec-b0e1-8cf5c3c3820a,2f102b09-6b6e-48f4-bac9-6580e78a3046,ring,Oura-Gen3,3.2.9,74,2024-11-12 17:52:45.981303+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:19:32.015144+00:00
6351a343-6c02-41ea-a111-369e43e2489f,efecac37-0745-408c-9148-df3ef8b61138,band,Whoop-4.0,3.0.3,48,2024-06-15 22:03:37.982270+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:08:32.015144+00:00
2fd248fb-f7bc-4014-81c1-d52e6aa2c873,efecac37-0745-408c-9148-df3ef8b61138,watch,Fitbit-Charge,3.9.2,72,2024-06-15 22:03:37.982270+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:31:32.015144+00:00
e39a09a2-5bb0-4df5-8400-ff6723124298,efecac37-0745-408c-9148-df3ef8b61138,watch,Fitbit-Charge,2.9.9,42,2024-06-15 22:03:37.982270+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:57:32.015144+00:00
e1a33f15-13f1-4bcd-ad19-b0458ebca1d3,55532993-e721-4feb-8360-f795c3866306,band,Whoop-4.0,1.0.6,98,2025-03-08 09:31:34.982270+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 07:01:32.015144+00:00
03589065-7482-4d57-b8f9-87da6141c656,55532993-e721-4feb-8360-f795c3866306,band,Whoop-4.0,3.6.6,58,2025-03-08 09:31:34.982270+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 07:02:32.015144+00:00
85796f37-0a56-4993-ba30-6cfcb2c29a88,1488a64f-6a8c-4a24-91c8-b8e885fe0533,watch,Garmin-Fenix,1.8.3,91,2024-09-11 06:05:33.982270+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 07:00:32.015144+00:00
3ad412ee-91db-4006-9e12-ea4db8050f03,1488a64f-6a8c-4a24-91c8-b8e885fe0533,band,Whoop-4.0,3.1.2,78,2024-09-11 06:05:33.982270+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:24:32.015144+00:00
3e806874-eb9f-4ad9-b432-61d3d5ba2bda,1488a64f-6a8c-4a24-91c8-b8e885fe0533,ring,Oura-Gen3,3.9.9,44,2024-09-11 06:05:33.982270+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 07:03:32.015144+00:00
e5eaa7f8-74d4-4947-8bb0-8e05bf707506,a6f10546-627b-4b03-9315-8cd6fa4c68d1,band,Mi-Band-9,3.4.2,97,2025-04-26 13:59:49.983269+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:44:32.015144+00:00
ad69b50b-7501-4bc3-b263-de608c1f5f5e,59a97ce4-92d2-4de8-a964-da61cd8b2fce,watch,Garmin-Fenix,3.6.7,90,2025-02-03 11:27:45.983269+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:19:32.015144+00:00
175ec1a9-66e0-47a1-b072-f1e9840a2b84,59a97ce4-92d2-4de8-a964-da61cd8b2fce,band,Whoop-4.0,3.3.7,63,2025-02-03 11:27:45.983269+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:21:32.015144+00:00
32ae3203-43a6-48f3-a25b-144c41b0eb4a,59a97ce4-92d2-4de8-a964-da61cd8b2fce,watch,Fitbit-Charge,2.7.9,37,2025-02-03 11:27:45.983269+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:56:32.015144+00:00
4b9f1a2c-f390-4dc0-8b2c-7e1a59433ab6,b0114dc1-1847-4c95-b34d-283754391180,ring,Oura-Gen3,2.4.2,48,2024-12-14 14:03:36.983269+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:50:32.015144+00:00
81eabc31-27ab-49c8-b475-9a68bf3fe431,b0114dc1-1847-4c95-b34d-283754391180,band,Mi-Band-9,3.9.8,72,2024-12-14 14:03:36.983269+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:53:32.015144+00:00
c0d8882d-2dcb-4835-a1df-2c9644fcdb51,b0114dc1-1847-4c95-b34d-283754391180,ring,Oura-Gen3,3.5.6,46,2024-12-14 14:03:36.983269+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:25:32.015144+00:00
d4018620-b05c-47e7-a1e5-8de977853de8,093add25-c788-41a8-b21e-cc86042e1826,ring,Oura-Gen3,3.5.8,48,2024-09-02 04:36:06.983269+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:36:32.015144+00:00
49353017-be05-4375-87d2-cf2731c14e34,093add25-c788-41a8-b21e-cc86042e1826,ring,Oura-Gen3,3.1.1,62,2024-09-02 04:36:06.983269+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:37:32.015144+00:00
cf7b3d28-31ff-4a5d-841d-5ce1763c2571,d0975ed9-5f88-465d-a6b4-83698cb16b28,watch,Pixel-Watch,1.4.6,71,2024-12-14 17:24:38.984294+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:30:32.015144+00:00
42a3e2ad-94ad-4333-9713-731b39b4a434,d0975ed9-5f88-465d-a6b4-83698cb16b28,ring,Oura-Gen3,1.7.7,32,2024-12-14 17:24:38.984294+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 07:06:32.015144+00:00
00b2b59d-3c4f-44c7-a99b-6c54685a33d3,d0975ed9-5f88-465d-a6b4-83698cb16b28,watch,Fitbit-Charge,2.8.1,95,2024-12-14 17:24:38.984294+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 07:04:32.015144+00:00
3d1a976f-448e-4865-b7ca-e46977daed98,9e99eec6-b862-4f53-aea5-2b93b92907c8,watch,Garmin-Fenix,3.5.8,75,2025-04-05 20:08:41.984294+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:53:32.015144+00:00
46c09e96-f057-4758-bc3d-f83ec83892fa,9e99eec6-b862-4f53-aea5-2b93b92907c8,ring,Oura-Gen3,2.9.1,92,2025-04-05 20:08:41.984294+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:37:32.015144+00:00
b762f0a1-61ed-41e0-b749-ab1f1e6bef5f,17ab33ac-5d1a-414b-91dc-37d1e3796304,band,Whoop-4.0,3.1.1,51,2025-06-11 19:25:05.984294+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:26:32.015144+00:00
6b77c62b-1e89-4644-842b-b9bb3ebf7eed,ed60d90a-f9da-4231-b8fb-863592754162,watch,Garmin-Fenix,1.2.5,65,2024-06-22 19:56:35.985290+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:51:32.015144+00:00
1752bebf-0c62-4486-8b0b-5f19b08ff990,ed60d90a-f9da-4231-b8fb-863592754162,watch,Fitbit-Charge,2.4.2,39,2024-06-22 19:56:35.985290+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:31:32.015144+00:00
b00a59b8-abeb-4fb4-b2df-0097f3a4495f,ed60d90a-f9da-4231-b8fb-863592754162,ring,Oura-Gen3,2.9.7,76,2024-06-22 19:56:35.985290+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:46:32.015144+00:00
97cfee98-9d00-4908-9579-c66f09128adf,ba81ca3d-367b-4361-88c0-cc710a981ba9,band,Whoop-4.0,3.1.8,76,2024-10-18 12:00:40.985290+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:39:32.015144+00:00
