session_id,user_id,device_id,start_ts,end_ts,sleep_quality_score,sleep_stage_seq,avg_hr_bpm,efficiency_pct
f5406cd2-b3d9-4514-bf74-6c3940f46b66,bbf1a40a-a6bf-4b4b-b420-88908fa81bca,69463749-ea63-4726-8bef-da4ce5f0aaba,2025-06-08 21:32:00,2025-06-09 06:31:00,91,"[{""stage"": ""light"", ""start"": 0, ""end"": 323.4}, {""stage"": ""deep"", ""start"": 323.4, ""end"": 431.20000000000005}, {""stage"": ""rem"", ""start"": 431.20000000000005, ""end"": 539}]",61,96.6
0b72b847-430b-423c-82d2-6ec5c59b7b8b,bbf1a40a-a6bf-4b4b-b420-88908fa81bca,69463749-ea63-4726-8bef-da4ce5f0aaba,2025-06-07 22:32:00,2025-06-08 04:36:00,58,"[{""stage"": ""light"", ""start"": 0, ""end"": 218.4}, {""stage"": ""deep"", ""start"": 218.4, ""end"": 291.2}, {""stage"": ""rem"", ""start"": 291.2, ""end"": 364}]",57,94.9
612841d0-6e5b-4af1-8ccb-95b43137c606,bbf1a40a-a6bf-4b4b-b420-88908fa81bca,228c94b4-07c6-4334-96c3-dae2367f9e08,2025-06-06 21:34:00,2025-06-07 05:24:00,80,"[{""stage"": ""light"", ""start"": 0, ""end"": 282.0}, {""stage"": ""deep"", ""start"": 282.0, ""end"": 376.0}, {""stage"": ""rem"", ""start"": 376.0, ""end"": 470}]",59,85.2
bff5ea0f-3254-4b89-9d18-e1dc3ad5b420,bbf1a40a-a6bf-4b4b-b420-88908fa81bca,3b308117-9370-4594-9dfd-40128fa14d90,2025-06-05 21:44:00,2025-06-06 04:41:00,60,"[{""stage"": ""light"", ""start"": 0, ""end"": 250.2}, {""stage"": ""deep"", ""start"": 250.2, ""end"": 333.6}, {""stage"": ""rem"", ""start"": 333.6, ""end"": 417}]",61,84.2
e4d4f40a-1c2c-4a5e-af24-cf2a50ad1efd,bbf1a40a-a6bf-4b4b-b420-88908fa81bca,3b308117-9370-4594-9dfd-40128fa14d90,2025-06-04 22:37:00,2025-06-05 07:08:00,91,"[{""stage"": ""light"", ""start"": 0, ""end"": 306.59999999999997}, {""stage"": ""deep"", ""start"": 306.59999999999997, ""end"": 408.8}, {""stage"": ""rem"", ""start"": 408.8, ""end"": 511}]",62,86.5
d3f8f322-1f72-46a9-a91f-079836bd8dec,bbf1a40a-a6bf-4b4b-b420-88908fa81bca,3b308117-9370-4594-9dfd-40128fa14d90,2025-06-03 22:36:00,2025-06-04 04:53:00,61,"[{""stage"": ""light"", ""start"": 0, ""end"": 226.2}, {""stage"": ""deep"", ""start"": 226.2, ""end"": 301.6}, {""stage"": ""rem"", ""start"": 301.6, ""end"": 377}]",58,94.4
ce5024ac-546f-4ab6-9251-bc38a57f6cf2,bbf1a40a-a6bf-4b4b-b420-88908fa81bca,3b308117-9370-4594-9dfd-40128fa14d90,2025-06-02 22:16:00,2025-06-03 07:07:00,95,"[{""stage"": ""light"", ""start"": 0, ""end"": 318.59999999999997}, {""stage"": ""deep"", ""start"": 318.59999999999997, ""end"": 424.8}, {""stage"": ""rem"", ""start"": 424.8, ""end"": 531}]",62,92.7
da94c59b-7bd0-4dc7-897a-657948890382,bbf1a40a-a6bf-4b4b-b420-88908fa81bca,3b308117-9370-4594-9dfd-40128fa14d90,2025-06-01 21:19:00,2025-06-02 03:19:00,93,"[{""stage"": ""light"", ""start"": 0, ""end"": 216.0}, {""stage"": ""deep"", ""start"": 216.0, ""end"": 288.0}, {""stage"": ""rem"", ""start"": 288.0, ""end"": 360}]",57,90.0
3fe04930-c58c-4a65-82a6-54a245df602d,bbf1a40a-a6bf-4b4b-b420-88908fa81bca,228c94b4-07c6-4334-96c3-dae2367f9e08,2025-05-31 22:07:00,2025-06-01 05:13:00,84,"[{""stage"": ""light"", ""start"": 0, ""end"": 255.6}, {""stage"": ""deep"", ""start"": 255.6, ""end"": 340.8}, {""stage"": ""rem"", ""start"": 340.8, ""end"": 426}]",56,78.6
4573813f-b3d8-46f5-9923-024d2e7fb4f8,bbf1a40a-a6bf-4b4b-b420-88908fa81bca,228c94b4-07c6-4334-96c3-dae2367f9e08,2025-05-30 21:21:00,2025-05-31 05:28:00,69,"[{""stage"": ""light"", ""start"": 0, ""end"": 292.2}, {""stage"": ""deep"", ""start"": 292.2, ""end"": 389.6}, {""stage"": ""rem"", ""start"": 389.6, ""end"": 487}]",63,89.6
be6b6e3a-e5b0-41c2-8197-9b22e5a361ae,bbf1a40a-a6bf-4b4b-b420-88908fa81bca,3b308117-9370-4594-9dfd-40128fa14d90,2025-05-29 21:58:00,2025-05-30 04:22:00,59,"[{""stage"": ""light"", ""start"": 0, ""end"": 230.39999999999998}, {""stage"": ""deep"", ""start"": 230.39999999999998, ""end"": 307.20000000000005}, {""stage"": ""rem"", ""start"": 307.20000000000005, ""end"": 384}]",62,84.8
3b56d0cc-a7b0-4ae4-9b69-1ef99eecd65b,bbf1a40a-a6bf-4b4b-b420-88908fa81bca,228c94b4-07c6-4334-96c3-dae2367f9e08,2025-05-28 21:13:00,2025-05-29 03:18:00,59,"[{""stage"": ""light"", ""start"": 0, ""end"": 219.0}, {""stage"": ""deep"", ""start"": 219.0, ""end"": 292.0}, {""stage"": ""rem"", ""start"": 292.0, ""end"": 365}]",57,78.6
640a2bc5-2fb8-4d75-853f-7a6c9cdfa4df,bbf1a40a-a6bf-4b4b-b420-88908fa81bca,228c94b4-07c6-4334-96c3-dae2367f9e08,2025-05-27 21:33:00,2025-05-28 05:39:00,60,"[{""stage"": ""light"", ""start"": 0, ""end"": 291.59999999999997}, {""stage"": ""deep"", ""start"": 291.59999999999997, ""end"": 388.8}, {""stage"": ""rem"", ""start"": 388.8, ""end"": 486}]",60,87.0
dc3605ab-236d-4792-92e0-1aa171176c79,bbf1a40a-a6bf-4b4b-b420-88908fa81bca,3b308117-9370-4594-9dfd-40128fa14d90,2025-05-26 22:07:00,2025-05-27 05:59:00,72,"[{""stage"": ""light"", ""start"": 0, ""end"": 283.2}, {""stage"": ""deep"", ""start"": 283.2, ""end"": 377.6}, {""stage"": ""rem"", ""start"": 377.6, ""end"": 472}]",65,89.7
fb381f35-4719-4696-8404-3d14eb43f205,bbf1a40a-a6bf-4b4b-b420-88908fa81bca,228c94b4-07c6-4334-96c3-dae2367f9e08,2025-05-25 22:45:00,2025-05-26 05:27:00,79,"[{""stage"": ""light"", ""start"": 0, ""end"": 241.2}, {""stage"": ""deep"", ""start"": 241.2, ""end"": 321.6}, {""stage"": ""rem"", ""start"": 321.6, ""end"": 402}]",57,85.4
f1672011-fa06-4005-9db0-0f070332fae1,bbf1a40a-a6bf-4b4b-b420-88908fa81bca,69463749-ea63-4726-8bef-da4ce5f0aaba,2025-05-24 22:40:00,2025-05-25 05:27:00,82,"[{""stage"": ""light"", ""start"": 0, ""end"": 244.2}, {""stage"": ""deep"", ""start"": 244.2, ""end"": 325.6}, {""stage"": ""rem"", ""start"": 325.6, ""end"": 407}]",59,76.8
b26e1ba9-e5e1-418e-932e-722c88336c88,bbf1a40a-a6bf-4b4b-b420-88908fa81bca,3b308117-9370-4594-9dfd-40128fa14d90,2025-05-23 21:13:00,2025-05-24 03:27:00,93,"[{""stage"": ""light"", ""start"": 0, ""end"": 224.4}, {""stage"": ""deep"", ""start"": 224.4, ""end"": 299.2}, {""stage"": ""rem"", ""start"": 299.2, ""end"": 374}]",63,80.0
a98417be-dc6e-40ab-b117-a821b33c97b8,bbf1a40a-a6bf-4b4b-b420-88908fa81bca,228c94b4-07c6-4334-96c3-dae2367f9e08,2025-05-22 22:56:00,2025-05-23 05:46:00,62,"[{""stage"": ""light"", ""start"": 0, ""end"": 246.0}, {""stage"": ""deep"", ""start"": 246.0, ""end"": 328.0}, {""stage"": ""rem"", ""start"": 328.0, ""end"": 410}]",68,92.3
0efa9ed4-3620-4a53-b091-01bfaf36249e,bbf1a40a-a6bf-4b4b-b420-88908fa81bca,69463749-ea63-4726-8bef-da4ce5f0aaba,2025-05-21 22:34:00,2025-05-22 05:23:00,91,"[{""stage"": ""light"", ""start"": 0, ""end"": 245.39999999999998}, {""stage"": ""deep"", ""start"": 245.39999999999998, ""end"": 327.20000000000005}, {""stage"": ""rem"", ""start"": 327.20000000000005, ""end"": 409}]",58,82.5
81c3c464-84ea-48a0-bdaa-010f8d6ed366,bbf1a40a-a6bf-4b4b-b420-88908fa81bca,69463749-ea63-4726-8bef-da4ce5f0aaba,2025-05-20 21:42:00,2025-05-21 05:34:00,60,"[{""stage"": ""light"", ""start"": 0, ""end"": 283.2}, {""stage"": ""deep"", ""start"": 283.2, ""end"": 377.6}, {""stage"": ""rem"", ""start"": 377.6, ""end"": 472}]",58,89.9
0dd77fa3-4fbb-437a-956f-48e4f1563826,bbf1a40a-a6bf-4b4b-b420-88908fa81bca,228c94b4-07c6-4334-96c3-dae2367f9e08,2025-05-19 21:47:00,2025-05-20 06:19:00,64,"[{""stage"": ""light"", ""start"": 0, ""end"": 307.2}, {""stage"": ""deep"", ""start"": 307.2, ""end"": 409.6}, {""stage"": ""rem"", ""start"": 409.6, ""end"": 512}]",58,94.3
60fd498a-c355-4f9c-b322-b374749520ac,bbf1a40a-a6bf-4b4b-b420-88908fa81bca,3b308117-9370-4594-9dfd-40128fa14d90,2025-05-18 21:31:00,2025-05-19 03:52:00,86,"[{""stage"": ""light"", ""start"": 0, ""end"": 228.6}, {""stage"": ""deep"", ""start"": 228.6, ""end"": 304.8}, {""stage"": ""rem"", ""start"": 304.8, ""end"": 381}]",62,83.6
b5248e96-d42b-40c9-b3aa-f3d0915b06ed,bbf1a40a-a6bf-4b4b-b420-88908fa81bca,69463749-ea63-4726-8bef-da4ce5f0aaba,2025-05-17 21:00:00,2025-05-18 04:53:00,90,"[{""stage"": ""light"", ""start"": 0, ""end"": 283.8}, {""stage"": ""deep"", ""start"": 283.8, ""end"": 378.40000000000003}, {""stage"": ""rem"", ""start"": 378.40000000000003, ""end"": 473}]",62,84.1
d9d7c848-dc09-45c7-a71f-e87587c3b5f6,bbf1a40a-a6bf-4b4b-b420-88908fa81bca,228c94b4-07c6-4334-96c3-dae2367f9e08,2025-05-16 22:42:00,2025-05-17 07:17:00,60,"[{""stage"": ""light"", ""start"": 0, ""end"": 309.0}, {""stage"": ""deep"", ""start"": 309.0, ""end"": 412.0}, {""stage"": ""rem"", ""start"": 412.0, ""end"": 515}]",63,94.1
46390a2a-2162-4028-b13a-40018b772a65,bbf1a40a-a6bf-4b4b-b420-88908fa81bca,228c94b4-07c6-4334-96c3-dae2367f9e08,2025-05-15 21:23:00,2025-05-16 03:52:00,90,"[{""stage"": ""light"", ""start"": 0, ""end"": 233.39999999999998}, {""stage"": ""deep"", ""start"": 233.39999999999998, ""end"": 311.20000000000005}, {""stage"": ""rem"", ""start"": 311.20000000000005, ""end"": 389}]",61,94.0
e106f60e-c6df-4ebe-971b-bf33282dc0aa,bbf1a40a-a6bf-4b4b-b420-88908fa81bca,3b308117-9370-4594-9dfd-40128fa14d90,2025-05-14 21:49:00,2025-05-15 06:37:00,62,"[{""stage"": ""light"", ""start"": 0, ""end"": 316.8}, {""stage"": ""deep"", ""start"": 316.8, ""end"": 422.40000000000003}, {""stage"": ""rem"", ""start"": 422.40000000000003, ""end"": 528}]",63,88.8
6503ff15-515f-4e8a-9933-004aa317b279,bbf1a40a-a6bf-4b4b-b420-88908fa81bca,228c94b4-07c6-4334-96c3-dae2367f9e08,2025-05-13 21:46:00,2025-05-14 04:03:00,86,"[{""stage"": ""light"", ""start"": 0, ""end"": 226.2}, {""stage"": ""deep"", ""start"": 226.2, ""end"": 301.6}, {""stage"": ""rem"", ""start"": 301.6, ""end"": 377}]",59,91.1
3ef37219-147b-4ebc-b24e-baba7181f0de,644a4d47-5908-4aee-b002-5e42d2a0e063,f1023edd-8c7d-4cae-b4f7-af320f736647,2025-06-11 21:46:00,2025-06-12 05:01:00,64,"[{""stage"": ""light"", ""start"": 0, ""end"": 261.0}, {""stage"": ""deep"", ""start"": 261.0, ""end"": 348.0}, {""stage"": ""rem"", ""start"": 348.0, ""end"": 435}]",50,82.5
4391a75e-6289-4614-a5b5-5d3334789039,644a4d47-5908-4aee-b002-5e42d2a0e063,f1023edd-8c7d-4cae-b4f7-af320f736647,2025-06-10 22:19:00,2025-06-11 04:47:00,76,"[{""stage"": ""light"", ""start"": 0, ""end"": 232.79999999999998}, {""stage"": ""deep"", ""start"": 232.79999999999998, ""end"": 310.40000000000003}, {""stage"": ""rem"", ""start"": 310.40000000000003, ""end"": 388}]",45,90.5
31efae81-debb-40e6-b8a4-8262f3d52c11,644a4d47-5908-4aee-b002-5e42d2a0e063,dd096db1-75a9-463c-a72c-ecbb08c2e622,2025-06-09 21:51:00,2025-06-10 05:45:00,91,"[{""stage"": ""light"", ""start"": 0, ""end"": 284.4}, {""stage"": ""deep"", ""start"": 284.4, ""end"": 379.20000000000005}, {""stage"": ""rem"", ""start"": 379.20000000000005, ""end"": 474}]",42,96.2
31019380-459c-4aec-af89-1931b7c59e42,644a4d47-5908-4aee-b002-5e42d2a0e063,f1023edd-8c7d-4cae-b4f7-af320f736647,2025-06-08 22:39:00,2025-06-09 06:58:00,64,"[{""stage"": ""light"", ""start"": 0, ""end"": 299.4}, {""stage"": ""deep"", ""start"": 299.4, ""end"": 399.20000000000005}, {""stage"": ""rem"", ""start"": 399.20000000000005, ""end"": 499}]",46,94.6
7d4ec09c-619b-41f4-8079-62393206b9e3,644a4d47-5908-4aee-b002-5e42d2a0e063,dd096db1-75a9-463c-a72c-ecbb08c2e622,2025-06-07 21:41:00,2025-06-08 03:53:00,82,"[{""stage"": ""light"", ""start"": 0, ""end"": 223.2}, {""stage"": ""deep"", ""start"": 223.2, ""end"": 297.6}, {""stage"": ""rem"", ""start"": 297.6, ""end"": 372}]",49,96.3
50de9cc3-7c08-4d05-aea7-9e35ba63ba35,644a4d47-5908-4aee-b002-5e42d2a0e063,dd096db1-75a9-463c-a72c-ecbb08c2e622,2025-06-06 22:33:00,2025-06-07 04:47:00,63,"[{""stage"": ""light"", ""start"": 0, ""end"": 224.4}, {""stage"": ""deep"", ""start"": 224.4, ""end"": 299.2}, {""stage"": ""rem"", ""start"": 299.2, ""end"": 374}]",45,90.3
637de31b-8171-4c9e-a88e-ae5f6be287e6,644a4d47-5908-4aee-b002-5e42d2a0e063,f1023edd-8c7d-4cae-b4f7-af320f736647,2025-06-05 21:39:00,2025-06-06 06:30:00,70,"[{""stage"": ""light"", ""start"": 0, ""end"": 318.59999999999997}, {""stage"": ""deep"", ""start"": 318.59999999999997, ""end"": 424.8}, {""stage"": ""rem"", ""start"": 424.8, ""end"": 531}]",49,93.0
1578f40b-26b7-4eb8-88dc-445a8dd782e7,644a4d47-5908-4aee-b002-5e42d2a0e063,fd7c0dc7-750d-4908-befd-e2dafe33e562,2025-06-04 21:49:00,2025-06-05 04:08:00,63,"[{""stage"": ""light"", ""start"": 0, ""end"": 227.4}, {""stage"": ""deep"", ""start"": 227.4, ""end"": 303.2}, {""stage"": ""rem"", ""start"": 303.2, ""end"": 379}]",44,76.6
b17ed970-39cf-4701-9103-d7c1fbd9e1d7,644a4d47-5908-4aee-b002-5e42d2a0e063,fd7c0dc7-750d-4908-befd-e2dafe33e562,2025-06-03 22:48:00,2025-06-04 06:53:00,73,"[{""stage"": ""light"", ""start"": 0, ""end"": 291.0}, {""stage"": ""deep"", ""start"": 291.0, ""end"": 388.0}, {""stage"": ""rem"", ""start"": 388.0, ""end"": 485}]",45,89.9
5a14c6f9-1ba4-4cb7-a794-9913d43041f1,644a4d47-5908-4aee-b002-5e42d2a0e063,dd096db1-75a9-463c-a72c-ecbb08c2e622,2025-06-02 22:17:00,2025-06-03 05:01:00,57,"[{""stage"": ""light"", ""start"": 0, ""end"": 242.39999999999998}, {""stage"": ""deep"", ""start"": 242.39999999999998, ""end"": 323.20000000000005}, {""stage"": ""rem"", ""start"": 323.20000000000005, ""end"": 404}]",49,83.5
c5acbfd9-f460-49c0-b2cb-b7e805f73836,644a4d47-5908-4aee-b002-5e42d2a0e063,f1023edd-8c7d-4cae-b4f7-af320f736647,2025-06-01 22:03:00,2025-06-02 05:09:00,62,"[{""stage"": ""light"", ""start"": 0, ""end"": 255.6}, {""stage"": ""deep"", ""start"": 255.6, ""end"": 340.8}, {""stage"": ""rem"", ""start"": 340.8, ""end"": 426}]",50,92.8
181d43e3-1c6f-4b1d-9aad-3a7593403b6b,644a4d47-5908-4aee-b002-5e42d2a0e063,fd7c0dc7-750d-4908-befd-e2dafe33e562,2025-05-31 21:49:00,2025-06-01 05:11:00,60,"[{""stage"": ""light"", ""start"": 0, ""end"": 265.2}, {""stage"": ""deep"", ""start"": 265.2, ""end"": 353.6}, {""stage"": ""rem"", ""start"": 353.6, ""end"": 442}]",45,82.8
f4268003-9581-4b3a-835b-a50e915d0437,644a4d47-5908-4aee-b002-5e42d2a0e063,dd096db1-75a9-463c-a72c-ecbb08c2e622,2025-05-30 22:41:00,2025-05-31 07:32:00,59,"[{""stage"": ""light"", ""start"": 0, ""end"": 318.59999999999997}, {""stage"": ""deep"", ""start"": 318.59999999999997, ""end"": 424.8}, {""stage"": ""rem"", ""start"": 424.8, ""end"": 531}]",49,79.6
9828d557-cdf8-421e-886f-919725b82f83,644a4d47-5908-4aee-b002-5e42d2a0e063,f1023edd-8c7d-4cae-b4f7-af320f736647,2025-05-29 22:27:00,2025-05-30 05:18:00,91,"[{""stage"": ""light"", ""start"": 0, ""end"": 246.6}, {""stage"": ""deep"", ""start"": 246.6, ""end"": 328.8}, {""stage"": ""rem"", ""start"": 328.8, ""end"": 411}]",43,90.2
64a8a52c-08cb-4de0-b4ea-2dfabf384e07,644a4d47-5908-4aee-b002-5e42d2a0e063,fd7c0dc7-750d-4908-befd-e2dafe33e562,2025-05-28 21:12:00,2025-05-29 03:44:00,80,"[{""stage"": ""light"", ""start"": 0, ""end"": 235.2}, {""stage"": ""deep"", ""start"": 235.2, ""end"": 313.6}, {""stage"": ""rem"", ""start"": 313.6, ""end"": 392}]",49,86.3
a4eea6ae-2483-45ce-bd24-0fa4303f03bf,644a4d47-5908-4aee-b002-5e42d2a0e063,dd096db1-75a9-463c-a72c-ecbb08c2e622,2025-05-27 22:46:00,2025-05-28 04:47:00,74,"[{""stage"": ""light"", ""start"": 0, ""end"": 216.6}, {""stage"": ""deep"", ""start"": 216.6, ""end"": 288.8}, {""stage"": ""rem"", ""start"": 288.8, ""end"": 361}]",51,86.8
8f9c735d-cc15-4c5c-9136-d533fae88415,644a4d47-5908-4aee-b002-5e42d2a0e063,dd096db1-75a9-463c-a72c-ecbb08c2e622,2025-05-26 22:01:00,2025-05-27 06:07:00,81,"[{""stage"": ""light"", ""start"": 0, ""end"": 291.59999999999997}, {""stage"": ""deep"", ""start"": 291.59999999999997, ""end"": 388.8}, {""stage"": ""rem"", ""start"": 388.8, ""end"": 486}]",48,85.4
3d5cfc26-3b5e-47e9-a6b5-8cc68c54e391,644a4d47-5908-4aee-b002-5e42d2a0e063,dd096db1-75a9-463c-a72c-ecbb08c2e622,2025-05-25 22:13:00,2025-05-26 06:07:00,78,"[{""stage"": ""light"", ""start"": 0, ""end"": 284.4}, {""stage"": ""deep"", ""start"": 284.4, ""end"": 379.20000000000005}, {""stage"": ""rem"", ""start"": 379.20000000000005, ""end"": 474}]",41,86.5
7bc700ce-842b-4584-80f8-8f41decfc5ee,644a4d47-5908-4aee-b002-5e42d2a0e063,fd7c0dc7-750d-4908-befd-e2dafe33e562,2025-05-24 21:49:00,2025-05-25 04:28:00,80,"[{""stage"": ""light"", ""start"": 0, ""end"": 239.39999999999998}, {""stage"": ""deep"", ""start"": 239.39999999999998, ""end"": 319.20000000000005}, {""stage"": ""rem"", ""start"": 319.20000000000005, ""end"": 399}]",53,83.7
344e7af1-ce79-4e85-9eb3-751d44955b29,644a4d47-5908-4aee-b002-5e42d2a0e063,dd096db1-75a9-463c-a72c-ecbb08c2e622,2025-05-23 22:25:00,2025-05-24 04:35:00,94,"[{""stage"": ""light"", ""start"": 0, ""end"": 222.0}, {""stage"": ""deep"", ""start"": 222.0, ""end"": 296.0}, {""stage"": ""rem"", ""start"": 296.0, ""end"": 370}]",44,88.4
8b032466-c33a-4bbb-a9e7-9d9ce66cc156,644a4d47-5908-4aee-b002-5e42d2a0e063,fd7c0dc7-750d-4908-befd-e2dafe33e562,2025-05-22 21:21:00,2025-05-23 04:26:00,83,"[{""stage"": ""light"", ""start"": 0, ""end"": 255.0}, {""stage"": ""deep"", ""start"": 255.0, ""end"": 340.0}, {""stage"": ""rem"", ""start"": 340.0, ""end"": 425}]",42,93.6
d44595cc-2374-41b1-87d3-9574146d0d0f,644a4d47-5908-4aee-b002-5e42d2a0e063,fd7c0dc7-750d-4908-befd-e2dafe33e562,2025-05-21 22:51:00,2025-05-22 07:38:00,73,"[{""stage"": ""light"", ""start"": 0, ""end"": 316.2}, {""stage"": ""deep"", ""start"": 316.2, ""end"": 421.6}, {""stage"": ""rem"", ""start"": 421.6, ""end"": 527}]",46,89.6
e8a75ad8-ed9f-4118-93b4-c349ef324598,644a4d47-5908-4aee-b002-5e42d2a0e063,f1023edd-8c7d-4cae-b4f7-af320f736647,2025-05-20 22:02:00,2025-05-21 05:27:00,74,"[{""stage"": ""light"", ""start"": 0, ""end"": 267.0}, {""stage"": ""deep"", ""start"": 267.0, ""end"": 356.0}, {""stage"": ""rem"", ""start"": 356.0, ""end"": 445}]",48,94.1
6d1feff9-35fe-444e-ae0d-79c8303f492d,644a4d47-5908-4aee-b002-5e42d2a0e063,f1023edd-8c7d-4cae-b4f7-af320f736647,2025-05-19 22:35:00,2025-05-20 06:21:00,56,"[{""stage"": ""light"", ""start"": 0, ""end"": 279.59999999999997}, {""stage"": ""deep"", ""start"": 279.59999999999997, ""end"": 372.8}, {""stage"": ""rem"", ""start"": 372.8, ""end"": 466}]",50,86.1
bb3a2479-ddc5-4b4f-b85a-88b2a3976070,644a4d47-5908-4aee-b002-5e42d2a0e063,dd096db1-75a9-463c-a72c-ecbb08c2e622,2025-05-18 22:17:00,2025-05-19 06:41:00,64,"[{""stage"": ""light"", ""start"": 0, ""end"": 302.4}, {""stage"": ""deep"", ""start"": 302.4, ""end"": 403.20000000000005}, {""stage"": ""rem"", ""start"": 403.20000000000005, ""end"": 504}]",50,94.0
fec2c988-cd8a-42c8-afe6-fca7fd6482ad,644a4d47-5908-4aee-b002-5e42d2a0e063,dd096db1-75a9-463c-a72c-ecbb08c2e622,2025-05-17 21:33:00,2025-05-18 06:11:00,65,"[{""stage"": ""light"", ""start"": 0, ""end"": 310.8}, {""stage"": ""deep"", ""start"": 310.8, ""end"": 414.40000000000003}, {""stage"": ""rem"", ""start"": 414.40000000000003, ""end"": 518}]",51,91.7
4b50236e-094e-4c5e-808f-80f2292ca7fc,644a4d47-5908-4aee-b002-5e42d2a0e063,fd7c0dc7-750d-4908-befd-e2dafe33e562,2025-05-16 22:34:00,2025-05-17 05:51:00,87,"[{""stage"": ""light"", ""start"": 0, ""end"": 262.2}, {""stage"": ""deep"", ""start"": 262.2, ""end"": 349.6}, {""stage"": ""rem"", ""start"": 349.6, ""end"": 437}]",51,81.5
1b25d23d-3977-421f-ae2a-e3bb19b22f7b,644a4d47-5908-4aee-b002-5e42d2a0e063,f1023edd-8c7d-4cae-b4f7-af320f736647,2025-05-15 22:53:00,2025-05-16 07:40:00,82,"[{""stage"": ""light"", ""start"": 0, ""end"": 316.2}, {""stage"": ""deep"", ""start"": 316.2, ""end"": 421.6}, {""stage"": ""rem"", ""start"": 421.6, ""end"": 527}]",45,85.7
b4cce0c1-1b4d-46ad-9fb0-1bb80949dec6,644a4d47-5908-4aee-b002-5e42d2a0e063,f1023edd-8c7d-4cae-b4f7-af320f736647,2025-05-14 22:15:00,2025-05-15 06:21:00,70,"[{""stage"": ""light"", ""start"": 0, ""end"": 291.59999999999997}, {""stage"": ""deep"", ""start"": 291.59999999999997, ""end"": 388.8}, {""stage"": ""rem"", ""start"": 388.8, ""end"": 486}]",46,78.2
3611c9d2-1543-4c97-8603-339778fcb751,644a4d47-5908-4aee-b002-5e42d2a0e063,fd7c0dc7-750d-4908-befd-e2dafe33e562,2025-05-13 22:00:00,2025-05-14 06:59:00,75,"[{""stage"": ""light"", ""start"": 0, ""end"": 323.4}, {""stage"": ""deep"", ""start"": 323.4, ""end"": 431.20000000000005}, {""stage"": ""rem"", ""start"": 431.20000000000005, ""end"": 539}]",46,83.1
41275111-419e-4fbc-8b7c-a74854b95277,c9623416-d4ac-414b-a188-a8bd2bcebc00,c85f82f7-3ebc-4abc-94af-79730e263cfb,2025-06-11 21:49:00,2025-06-12 05:33:00,80,"[{""stage"": ""light"", ""start"": 0, ""end"": 278.4}, {""stage"": ""deep"", ""start"": 278.4, ""end"": 371.20000000000005}, {""stage"": ""rem"", ""start"": 371.20000000000005, ""end"": 464}]",58,89.4
924f229c-b0d0-431f-9531-02833eb5b065,c9623416-d4ac-414b-a188-a8bd2bcebc00,c85f82f7-3ebc-4abc-94af-79730e263cfb,2025-06-10 22:48:00,2025-06-11 05:51:00,80,"[{""stage"": ""light"", ""start"": 0, ""end"": 253.79999999999998}, {""stage"": ""deep"", ""start"": 253.79999999999998, ""end"": 338.40000000000003}, {""stage"": ""rem"", ""start"": 338.40000000000003, ""end"": 423}]",60,80.5
467851f2-f78d-44bc-9fcd-ee4a9a9aa846,c9623416-d4ac-414b-a188-a8bd2bcebc00,793f053e-bcb2-4c60-800e-5ae6ca89b678,2025-06-09 22:32:00,2025-06-10 06:07:00,92,"[{""stage"": ""light"", ""start"": 0, ""end"": 273.0}, {""stage"": ""deep"", ""start"": 273.0, ""end"": 364.0}, {""stage"": ""rem"", ""start"": 364.0, ""end"": 455}]",54,82.4
5a88c18b-c725-429c-bc0e-081a292c66fc,c9623416-d4ac-414b-a188-a8bd2bcebc00,793f053e-bcb2-4c60-800e-5ae6ca89b678,2025-06-08 21:12:00,2025-06-09 05:29:00,80,"[{""stage"": ""light"", ""start"": 0, ""end"": 298.2}, {""stage"": ""deep"", ""start"": 298.2, ""end"": 397.6}, {""stage"": ""rem"", ""start"": 397.6, ""end"": 497}]",50,90.0
084ab280-05f1-473f-bf8d-c462fc81121a,c9623416-d4ac-414b-a188-a8bd2bcebc00,c85f82f7-3ebc-4abc-94af-79730e263cfb,2025-06-07 22:59:00,2025-06-08 07:39:00,89,"[{""stage"": ""light"", ""start"": 0, ""end"": 312.0}, {""stage"": ""deep"", ""start"": 312.0, ""end"": 416.0}, {""stage"": ""rem"", ""start"": 416.0, ""end"": 520}]",52,90.5
1d561eea-a8eb-4d00-8e22-c9b32ef462a7,c9623416-d4ac-414b-a188-a8bd2bcebc00,c85f82f7-3ebc-4abc-94af-79730e263cfb,2025-06-06 21:26:00,2025-06-07 05:22:00,83,"[{""stage"": ""light"", ""start"": 0, ""end"": 285.59999999999997}, {""stage"": ""deep"", ""start"": 285.59999999999997, ""end"": 380.8}, {""stage"": ""rem"", ""start"": 380.8, ""end"": 476}]",56,85.7
b76fd2f5-4aad-43be-b7e3-609d53432568,c9623416-d4ac-414b-a188-a8bd2bcebc00,793f053e-bcb2-4c60-800e-5ae6ca89b678,2025-06-05 21:36:00,2025-06-06 06:12:00,71,"[{""stage"": ""light"", ""start"": 0, ""end"": 309.59999999999997}, {""stage"": ""deep"", ""start"": 309.59999999999997, ""end"": 412.8}, {""stage"": ""rem"", ""start"": 412.8, ""end"": 516}]",53,87.5
